als_val  , ps_val, tempbuf, mag[x] , mag[y] , mag[z] , pressbuf, presstempbuf, acc[x] , acc[y] , acc[z] , (RED)  , (GREEN), (BLUE) , (IR)   ,(GREEN2)
59.6,0,31.3,-24.3,-55.5,-74.5,1004.415,27.9,-0.0,0.0,1.0,048,140,061,004,140
59.6,0,31.3,-24.5,-55.4,-74.6,1004.415,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.4,-55.8,-74.6,1004.415,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,31.3,-24.2,-55.3,-74.6,1004.443,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.4,-55.5,-74.6,1004.443,27.9,-0.0,0.0,1.0,048,139,061,004,140
59.6,0,31.3,-24.4,-55.7,-74.6,1004.443,27.9,-0.0,0.1,1.0,048,139,061,004,139
59.6,0,31.3,-24.1,-55.5,-74.5,1004.443,27.9,-0.0,0.0,1.0,048,139,061,004,139
59.6,0,30.7,-24.2,-55.4,-74.6,1004.443,27.9,-0.0,0.0,1.0,048,140,062,004,139
59.6,0,31.3,-24.4,-55.6,-74.4,1004.443,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.1,-55.3,-74.4,1004.455,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.3,-55.5,-74.5,1004.455,27.9,-0.0,0.1,1.0,048,140,062,004,141
59.6,0,30.7,-24.5,-55.4,-74.5,1004.455,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.3,-55.5,-74.7,1004.455,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.4,-55.4,-74.6,1004.455,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,31.3,-24.3,-55.4,-74.4,1004.422,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,30.7,-24.6,-55.3,-74.5,1004.422,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,30.7,-24.1,-55.5,-74.6,1004.422,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.4,-55.5,-74.6,1004.422,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.3,-55.5,-74.6,1004.422,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.5,-55.3,-74.4,1004.455,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.3,-55.6,-74.5,1004.455,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,30.7,-24.3,-55.4,-74.2,1004.455,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.4,-55.5,-74.5,1004.455,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.1,-55.3,-74.7,1004.455,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.1,-55.4,-74.5,1004.435,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,30.7,-24.4,-55.5,-74.4,1004.435,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,30.7,-24.5,-55.5,-74.4,1004.435,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.3,-55.4,-74.6,1004.435,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.0,-55.5,-74.6,1004.435,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.1,-55.5,-74.5,1004.435,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,30.7,-24.4,-55.5,-74.6,1004.438,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.3,-55.3,-74.5,1004.438,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,30.7,-24.3,-55.5,-74.5,1004.438,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.2,-55.3,-74.6,1004.438,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.4,-55.4,-74.5,1004.438,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,30.7,-24.1,-55.5,-74.5,1004.434,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.5,-55.4,-74.4,1004.434,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.3,-55.5,-74.5,1004.434,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,30.7,-24.5,-55.5,-74.4,1004.434,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.3,-55.3,-74.4,1004.434,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.3,-55.3,-74.5,1004.456,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,30.7,-24.2,-55.5,-74.5,1004.456,27.9,-0.0,0.0,1.0,048,141,062,004,141
59.6,0,31.3,-24.3,-55.5,-74.6,1004.456,27.9,-0.0,0.0,1.0,048,141,062,004,141
59.6,0,31.9,-24.5,-55.4,-74.5,1004.456,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.5,-55.5,-74.4,1004.456,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,30.7,-24.5,-55.8,-74.4,1004.456,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.4,-55.7,-74.5,1004.463,27.9,-0.0,0.0,1.0,048,141,062,004,141
59.6,0,31.9,-24.3,-55.5,-74.5,1004.463,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,31.3,-24.3,-55.5,-74.4,1004.463,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,30.7,-24.5,-55.4,-74.4,1004.463,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,31.3,-24.5,-55.4,-74.4,1004.449,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,31.3,-24.3,-55.4,-74.5,1004.449,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.1,-55.3,-74.6,1004.449,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,30.7,-24.4,-55.5,-74.4,1004.449,27.9,-0.0,0.1,1.0,048,140,062,004,141
59.6,0,30.7,-24.6,-55.3,-74.5,1004.449,27.9,-0.0,0.0,1.0,048,140,062,004,141
59.6,0,31.3,-24.3,-55.5,-74.6,1004.449,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.9,-24.5,-55.4,-74.4,1004.445,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.5,-55.4,-74.6,1004.445,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,30.7,-24.5,-55.5,-74.5,1004.445,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,30.7,-24.8,-55.5,-74.5,1004.445,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,31.3,-24.1,-55.5,-74.6,1004.445,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.7,-55.5,-74.6,1004.441,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.5,-55.4,-74.6,1004.441,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.4,-55.5,-74.5,1004.441,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.4,-55.4,-74.5,1004.441,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.4,-55.5,-74.5,1004.441,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,31.9,-24.4,-55.5,-74.5,1004.431,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,31.3,-24.6,-55.6,-74.5,1004.431,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,30.7,-24.3,-55.4,-74.5,1004.431,27.9,-0.0,0.1,1.0,048,141,062,004,140
59.6,0,30.7,-24.5,-55.5,-74.6,1004.431,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.9,-24.5,-55.4,-74.5,1004.431,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.3,-55.2,-74.5,1004.431,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.5,-55.5,-74.6,1004.448,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,30.7,-24.5,-55.5,-74.5,1004.448,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,31.3,-24.5,-55.5,-74.4,1004.448,27.9,-0.0,0.1,1.0,048,140,062,004,140
59.6,0,30.7,-24.5,-55.5,-74.7,1004.448,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,30.7,-24.6,-55.3,-74.6,1004.448,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.4,-55.6,-74.4,1004.446,27.9,-0.0,0.0,1.0,048,140,062,004,140
59.6,0,31.3,-24.4,-55.5,-74.5,1004.446,27.9,-0.0,0.0,1.0,048,141,062,004,140
59.6,0,31.3,-24.5,-55.4,-74.5,1004.446,27.9,-0.0,0.0,1.0,048,141,062,004,141
59.6,0,30.7,-24.2,-55.5,-74.5,1004.446,27.9,-0.0,0.0,1.0,048,141,062,004,141
61.3,0,31.3,-24.3,-55.8,-74.4,1004.446,27.9,-0.0,0.0,1.0,048,141,062,004,141
61.3,0,31.3,-24.4,-55.6,-74.5,1004.441,27.9,0.0,0.0,1.0,048,141,062,004,142
62.9,0,30.7,-24.4,-55.8,-74.3,1004.441,27.9,-0.0,0.0,1.0,048,141,062,004,142
62.9,0,31.3,-24.3,-55.9,-74.8,1004.441,27.9,-0.0,0.1,1.0,049,143,063,004,142
62.9,0,30.7,-24.5,-55.9,-74.5,1004.441,27.9,-0.0,0.1,1.0,049,143,063,004,143
62.9,0,30.7,-24.4,-55.8,-74.4,1004.441,27.9,0.0,0.1,1.0,049,143,063,004,143
62.9,0,31.3,-24.3,-55.9,-74.4,1004.420,27.9,-0.0,0.0,1.0,050,143,063,004,143
62.9,0,31.3,-24.1,-56.0,-74.4,1004.420,27.9,-0.0,0.1,1.0,050,143,063,004,144
62.9,0,31.3,-24.4,-55.8,-74.5,1004.420,27.9,-0.0,0.1,1.0,050,143,063,004,144
62.9,0,31.3,-24.6,-55.8,-74.3,1004.420,27.9,-0.0,0.1,1.0,050,144,063,004,144
62.9,0,31.3,-24.4,-55.7,-74.3,1004.420,27.9,-0.0,0.1,1.0,050,144,063,004,144
62.9,0,31.3,-24.3,-55.8,-74.6,1004.420,27.9,-0.0,0.1,1.0,050,144,063,004,144
62.9,0,30.7,-24.3,-55.9,-74.5,1004.474,27.9,-0.0,0.1,1.0,049,142,062,004,144
62.9,0,30.7,-24.1,-55.8,-74.4,1004.474,27.9,-0.0,0.1,1.0,049,142,062,004,141
62.9,0,31.3,-24.4,-55.8,-74.4,1004.474,27.9,-0.0,0.1,1.0,049,142,062,004,141
62.9,0,31.3,-24.5,-55.9,-74.6,1004.474,27.9,-0.0,0.1,1.0,049,140,061,004,140
64.6,0,30.7,-24.3,-55.8,-74.3,1004.461,27.9,-0.0,0.1,1.0,049,140,061,004,140
64.6,0,31.3,-24.5,-55.8,-74.3,1004.461,27.9,-0.0,0.1,1.0,049,140,061,004,140
62.7,0,30.7,-24.3,-55.7,-74.3,1004.461,27.9,-0.0,0.1,1.0,049,140,061,004,140
62.7,0,31.3,-24.5,-55.6,-74.4,1004.461,27.9,-0.0,0.1,1.0,049,140,061,004,140
62.7,0,30.7,-24.3,-55.8,-74.2,1004.461,27.9,0.0,0.1,1.0,049,140,061,004,140
62.7,0,31.3,-24.3,-55.7,-74.3,1004.461,27.9,0.0,0.1,1.0,050,140,062,004,140
62.7,0,30.7,-24.2,-55.8,-74.5,1004.452,27.9,0.0,0.1,1.0,050,140,062,004,140
62.7,0,31.3,-24.3,-55.8,-74.5,1004.452,27.9,0.0,0.1,1.0,050,140,062,004,140
62.7,0,31.3,-24.5,-55.9,-74.4,1004.452,27.9,0.0,0.1,1.0,050,140,062,004,140
62.7,0,30.7,-24.4,-55.7,-74.3,1004.452,27.9,0.0,0.1,1.0,050,140,062,004,140
62.7,0,30.7,-24.2,-55.8,-74.3,1004.452,27.9,0.0,0.1,1.0,050,140,062,004,140
62.7,0,30.7,-24.3,-55.8,-74.5,1004.452,27.9,0.0,0.1,1.0,050,141,062,004,140
62.7,0,30.7,-24.1,-55.8,-74.5,1004.449,27.9,0.0,0.1,1.0,050,141,062,004,141
62.7,0,30.7,-24.3,-55.8,-74.4,1004.449,27.9,0.0,0.1,1.0,050,141,062,004,141
62.7,0,31.3,-24.4,-55.7,-74.4,1004.449,27.9,0.0,0.1,1.0,050,142,062,004,141
62.7,0,31.3,-24.4,-55.7,-74.7,1004.449,27.9,0.0,0.1,1.0,050,142,062,004,142
62.7,0,30.1,-24.3,-55.4,-75.0,1004.449,27.9,0.0,0.1,1.0,050,142,062,004,142
61.1,0,30.7,-24.1,-53.7,-77.0,1004.478,27.9,-0.0,0.0,1.0,050,141,062,004,140
52.8,0,31.3,-24.1,-52.8,-78.2,1004.478,27.9,0.0,-0.0,1.0,050,141,062,004,140
52.8,0,31.3,-24.5,-52.1,-79.2,1004.478,27.9,0.0,-0.0,1.0,048,138,060,004,140
52.8,0,29.0,-24.5,-51.1,-80.5,1004.478,27.9,0.0,-0.1,1.0,048,138,060,004,138
48.0,0,31.3,-24.5,-50.1,-81.5,1004.478,27.9,0.0,-0.1,1.0,048,138,060,004,138
48.0,0,31.3,-24.7,-49.5,-82.0,1004.460,27.9,0.0,-0.1,1.0,048,135,060,004,138
41.3,0,31.3,-24.5,-49.3,-82.5,1004.460,27.9,0.0,-0.1,1.0,048,135,060,004,135
41.3,0,30.7,-24.4,-49.6,-82.6,1004.460,27.9,0.1,-0.1,1.0,048,135,060,004,135
43.0,0,31.3,-24.7,-51.4,-81.4,1004.460,27.9,0.0,-0.1,1.0,048,135,060,004,135
43.0,0,30.7,-24.7,-53.6,-79.9,1004.460,27.9,0.1,-0.1,1.0,049,138,061,004,135
43.0,0,31.3,-24.8,-55.5,-78.0,1004.452,27.9,0.1,-0.0,1.0,049,138,061,004,143
64.4,0,30.7,-25.7,-57.5,-75.9,1004.452,27.9,0.1,-0.0,1.0,049,138,061,004,143
64.4,0,30.7,-26.0,-58.8,-74.0,1004.452,27.9,0.1,0.0,1.0,055,151,067,004,143
84.2,0,30.7,-26.3,-59.8,-73.1,1004.452,27.9,0.1,0.1,1.0,055,151,067,005,154
84.2,0,31.3,-26.7,-60.8,-71.9,1004.452,27.9,0.0,0.1,1.1,055,151,067,005,154
89.1,0,31.3,-26.5,-61.4,-71.4,1004.452,27.9,0.0,0.2,1.1,057,155,072,005,154
89.1,0,31.3,-26.4,-61.8,-71.0,1004.451,27.9,0.1,0.2,1.0,057,155,072,005,156
89.1,0,31.3,-26.7,-62.3,-70.9,1004.451,27.9,0.1,0.2,1.0,057,155,072,005,156
89.1,0,31.3,-27.4,-62.0,-71.5,1004.451,27.9,0.1,0.2,1.0,057,156,071,005,157
92.4,0,31.3,-27.4,-62.1,-72.3,1004.451,27.9,0.1,0.2,1.0,057,156,071,005,157
92.4,0,30.7,-27.3,-62.2,-72.5,1004.451,27.9,0.1,0.2,1.0,060,160,074,005,157
92.4,0,30.7,-27.4,-62.3,-72.7,1004.453,27.9,0.1,0.1,1.0,060,160,074,005,160
94.1,0,30.7,-27.0,-62.1,-72.9,1004.453,27.9,0.1,0.1,1.0,060,160,074,005,160
94.1,0,31.3,-26.5,-62.0,-73.2,1004.453,27.9,0.1,0.1,1.0,058,158,073,005,160
89.1,0,31.3,-26.3,-61.9,-73.5,1004.453,27.9,0.1,0.1,1.0,058,158,073,005,155
89.1,0,31.3,-25.7,-62.0,-74.0,1004.453,27.9,0.0,0.1,1.0,058,158,073,005,155
89.1,0,31.3,-25.0,-62.0,-74.3,1004.457,27.9,0.0,0.1,1.0,053,151,068,005,155
77.5,0,30.7,-24.8,-62.3,-74.5,1004.457,27.9,0.0,0.1,1.0,053,151,068,005,148
77.5,0,31.3,-24.3,-62.4,-74.6,1004.457,27.9,-0.0,0.2,1.0,053,151,068,005,148
62.7,0,30.7,-23.8,-62.0,-75.1,1004.457,27.9,-0.0,0.1,1.0,049,144,064,005,148
62.7,0,31.9,-23.8,-61.3,-76.0,1004.457,27.9,-0.0,0.1,1.0,049,144,064,004,143
54.5,0,30.7,-24.1,-60.7,-76.5,1004.471,27.9,-0.0,0.1,1.0,049,144,064,004,143
54.5,0,30.7,-23.8,-60.0,-77.1,1004.471,27.9,-0.0,0.1,1.0,050,144,064,004,143
56.2,0,30.7,-23.5,-59.4,-77.7,1004.471,27.9,-0.0,0.1,1.0,050,144,064,005,145
56.2,0,30.7,-23.6,-58.4,-78.8,1004.471,27.9,-0.0,0.0,1.0,050,144,064,005,145
47.8,0,30.7,-23.6,-57.6,-79.4,1004.471,27.9,-0.0,0.0,1.0,048,142,062,005,145
47.8,0,31.3,-23.7,-56.5,-80.4,1004.449,27.9,-0.0,0.0,1.0,048,142,062,004,141
47.8,0,30.7,-23.4,-54.9,-81.5,1004.449,27.9,-0.0,-0.0,1.0,048,142,062,004,141
41.3,0,31.3,-23.6,-54.0,-82.3,1004.449,27.9,-0.0,-0.0,1.0,047,139,060,004,141
41.3,0,31.3,-23.5,-53.8,-82.7,1004.449,27.9,-0.0,-0.0,1.0,047,139,060,004,138
34.7,0,31.3,-23.3,-53.6,-82.6,1004.449,27.9,-0.0,-0.1,1.0,047,139,060,004,138
34.7,0,30.7,-23.4,-53.5,-82.8,1004.449,27.9,-0.0,-0.0,1.0,046,136,059,004,138
29.7,0,30.7,-23.4,-54.3,-82.2,1004.454,27.9,-0.0,-0.0,1.0,046,136,059,004,136
29.7,0,31.3,-23.0,-54.4,-81.8,1004.454,27.9,-0.0,-0.0,1.0,045,136,058,004,136
29.7,0,31.3,-23.2,-54.9,-81.4,1004.454,27.9,-0.0,-0.0,1.0,045,136,058,004,136
29.7,0,30.7,-23.2,-56.0,-80.9,1004.454,27.9,-0.0,-0.0,1.0,045,136,058,004,136
31.4,0,30.7,-22.9,-57.3,-80.0,1004.451,27.9,-0.0,-0.0,1.1,045,137,059,004,136
31.4,0,31.3,-22.6,-57.5,-79.6,1004.451,27.9,-0.0,-0.0,1.0,045,137,059,004,136
31.4,0,31.3,-22.4,-57.7,-79.4,1004.451,27.9,-0.0,0.0,1.0,045,137,059,004,137
29.7,0,31.3,-22.3,-58.2,-79.1,1004.451,27.9,-0.0,0.0,1.0,045,137,059,004,137
