als_val  , ps_val, tempbuf, mag[x] , mag[y] , mag[z] , pressbuf, presstempbuf, acc[x] , acc[y] , acc[z] , (RED)  , (GREEN), (BLUE) , (IR)   ,(GREEN2)
29.7,0,31.3,-22.0,-59.3,-78.2,1004.451,27.9,-0.0,0.0,1.0,045,137,059,004,137
33.1,0,31.3,-22.1,-60.0,-77.3,1004.451,27.9,-0.0,0.0,1.0,045,137,059,004,137
33.1,0,31.3,-22.3,-60.5,-76.6,1004.480,27.9,-0.0,0.1,1.0,045,137,059,004,137
33.1,0,31.3,-22.1,-61.0,-76.2,1004.480,27.9,-0.0,0.1,1.0,046,139,061,004,137
39.8,0,30.7,-22.5,-61.4,-75.4,1004.480,27.9,-0.0,0.1,1.0,046,139,061,004,140
44.6,0,30.7,-22.4,-61.5,-75.3,1004.480,27.9,-0.0,0.1,1.0,047,141,062,004,140
44.6,0,31.3,-22.2,-61.8,-75.0,1004.480,27.9,-0.0,0.1,1.0,047,141,062,004,141
44.6,0,31.3,-22.3,-62.0,-74.8,1004.462,27.9,-0.0,0.1,1.0,047,141,062,004,141
44.6,0,30.7,-22.5,-62.2,-74.5,1004.462,27.9,-0.0,0.1,1.0,048,141,062,004,141
44.6,0,31.3,-22.3,-62.4,-74.1,1004.462,27.9,-0.0,0.1,1.0,048,141,062,004,141
44.6,0,31.3,-22.5,-62.5,-73.7,1004.462,27.9,-0.0,0.1,1.0,048,141,062,004,141
44.6,0,31.3,-22.3,-62.6,-74.0,1004.462,27.9,-0.0,0.1,1.0,048,141,063,004,141
46.3,0,31.3,-22.8,-62.7,-73.6,1004.447,27.9,-0.0,0.1,1.0,048,141,063,004,141
46.3,0,30.7,-22.3,-62.8,-73.7,1004.447,27.9,-0.0,0.1,1.0,048,141,063,004,141
46.3,0,31.3,-22.3,-62.8,-73.5,1004.447,27.9,-0.0,0.1,1.0,048,141,063,004,141
46.3,0,31.3,-22.4,-62.8,-73.3,1004.447,27.9,-0.0,0.1,1.0,048,141,063,004,141
46.3,0,30.7,-22.4,-63.0,-73.6,1004.447,27.9,-0.0,0.1,1.0,048,141,063,004,141
46.3,0,30.1,-22.6,-62.9,-73.3,1004.447,27.9,-0.0,0.1,1.0,048,142,063,004,141
46.3,0,30.7,-22.3,-63.1,-73.5,1004.453,27.9,-0.0,0.1,1.0,048,142,063,004,142
46.3,0,30.7,-22.3,-62.9,-73.5,1004.453,27.9,-0.0,0.1,1.0,048,142,063,004,142
48.0,0,31.3,-22.5,-62.8,-73.6,1004.453,27.9,-0.0,0.1,1.0,048,142,063,004,142
48.0,0,31.3,-22.3,-62.5,-74.0,1004.453,27.9,-0.0,0.1,1.0,048,141,063,004,142
44.6,0,31.3,-22.2,-62.4,-74.0,1004.452,27.9,-0.0,0.1,1.0,048,141,063,004,141
44.6,0,31.3,-22.2,-62.2,-74.0,1004.452,27.9,-0.0,0.1,1.0,047,140,062,004,141
19.8,0,30.7,10.2,-27.1,-81.2,1004.408,27.9,0.1,0.1,1.0,054,162,071,005,163
19.8,0,31.9,9.8,-28.1,-81.3,1004.408,27.9,0.0,0.1,1.0,054,162,071,005,163
19.8,0,31.3,9.7,-29.0,-81.4,1004.408,27.9,0.0,0.0,1.0,054,161,071,005,163
18.1,0,31.3,9.2,-30.2,-81.5,1004.408,27.9,0.1,0.1,1.1,054,161,071,005,161
18.1,0,30.7,8.2,-31.2,-82.1,1004.408,27.9,0.0,0.1,1.1,054,161,071,005,161
19.8,0,31.3,6.8,-32.5,-82.5,1004.457,27.9,0.0,0.0,1.0,054,160,071,005,161
19.8,0,31.3,6.6,-33.3,-82.8,1004.457,27.9,0.1,0.1,1.0,054,160,071,005,160
19.8,0,31.9,5.5,-34.5,-82.8,1004.457,27.9,0.1,0.1,1.0,054,160,071,005,160
19.8,0,30.7,4.0,-35.4,-82.8,1004.457,27.9,-0.0,0.0,1.0,054,159,071,005,160
19.8,0,31.3,4.2,-36.8,-83.0,1004.457,27.9,0.1,0.1,1.0,054,159,071,005,160
21.5,0,30.7,4.1,-37.8,-82.8,1004.412,27.9,0.1,0.1,1.0,054,159,071,005,160
21.5,0,31.9,4.2,-38.0,-82.9,1004.412,27.9,0.0,0.0,1.0,057,164,075,005,160
26.3,0,30.7,4.8,-38.0,-82.6,1004.412,27.9,0.1,0.1,1.0,057,164,075,005,165
26.3,0,31.9,5.3,-37.5,-82.3,1004.412,27.9,0.1,0.1,1.0,058,165,075,005,165
29.7,0,30.7,5.8,-37.8,-81.9,1004.412,27.9,0.1,0.1,1.0,058,165,075,005,165
29.7,0,30.7,5.8,-37.9,-82.0,1004.424,27.9,0.0,0.1,1.1,058,165,075,005,165
31.4,0,30.7,5.8,-38.0,-82.0,1004.424,27.9,0.0,0.1,1.0,058,165,075,005,165
31.4,0,30.7,5.7,-38.3,-81.8,1004.424,27.9,0.1,0.1,1.0,058,166,075,005,165
31.4,0,31.3,5.6,-38.6,-82.0,1004.424,27.9,0.1,0.1,1.0,058,166,075,005,166
33.1,0,30.7,5.9,-38.2,-82.0,1004.424,27.9,0.0,0.1,1.0,058,166,075,005,166
33.1,0,31.3,5.5,-38.0,-82.0,1004.409,27.9,0.0,0.1,1.0,056,162,073,005,166
28.2,0,30.7,5.5,-38.0,-82.5,1004.409,27.9,0.0,0.0,1.0,056,162,073,005,160
28.2,0,31.3,5.7,-37.6,-82.3,1004.409,27.9,0.0,0.0,1.0,056,162,073,005,160
23.2,0,30.1,5.1,-37.8,-82.5,1004.409,27.9,0.0,0.0,1.0,052,155,070,005,160
23.2,0,30.7,5.4,-38.2,-82.6,1004.409,27.9,0.0,0.0,1.0,052,155,070,005,154
19.8,0,30.1,5.2,-38.2,-82.8,1004.440,27.9,0.0,0.0,1.0,050,152,067,005,154
19.8,0,31.3,5.0,-38.4,-82.7,1004.440,27.9,0.0,0.0,1.0,050,152,067,005,150
18.1,0,31.3,4.5,-39.0,-82.8,1004.440,27.9,0.0,0.0,1.0,050,152,067,005,150
18.1,0,31.3,4.1,-39.4,-82.9,1004.440,27.9,0.0,0.0,1.0,050,150,066,005,150
18.1,0,30.7,3.8,-39.3,-82.7,1004.440,27.9,0.0,0.0,1.0,050,150,066,005,150
19.8,0,30.7,3.8,-39.8,-83.3,1004.440,27.9,0.0,0.0,1.0,050,150,066,005,150
19.8,0,31.3,3.5,-40.1,-83.4,1004.454,27.9,0.0,0.0,1.0,050,151,067,005,150
19.8,0,30.7,3.6,-40.1,-83.2,1004.454,27.9,-0.0,0.0,1.0,050,151,067,005,151
19.8,0,30.7,3.5,-40.1,-83.4,1004.454,27.9,0.0,0.0,1.0,050,151,067,005,151
19.8,0,31.3,4.1,-40.0,-83.2,1004.454,27.9,0.0,0.0,1.0,051,151,067,005,151
21.5,0,31.3,5.0,-39.6,-82.5,1004.454,27.9,0.0,0.0,1.0,051,151,067,005,151
21.5,0,31.9,5.8,-39.1,-82.1,1004.435,27.9,-0.0,-0.0,1.0,051,151,067,005,151
21.5,0,30.7,7.4,-38.9,-82.2,1004.435,27.9,-0.0,0.1,1.0,051,151,067,005,151
21.5,0,30.7,7.7,-37.8,-81.9,1004.435,27.9,-0.0,0.0,1.1,051,152,068,005,151
21.5,0,31.9,8.1,-37.1,-82.0,1004.435,27.9,-0.0,0.0,1.0,051,152,068,005,153
21.5,0,30.7,7.3,-36.7,-81.9,1004.435,27.9,-0.0,0.1,1.0,051,152,068,005,153
21.5,0,30.7,8.2,-36.0,-82.2,1004.435,27.9,-0.0,0.0,1.0,052,153,068,005,153
19.8,0,31.3,9.3,-35.8,-81.3,1004.417,27.9,-0.0,0.0,1.1,052,153,068,005,152
19.8,0,31.3,9.7,-34.9,-80.8,1004.417,27.9,-0.0,0.1,1.0,053,155,070,005,152
19.8,0,30.7,10.7,-33.6,-80.4,1004.417,27.9,-0.0,0.1,1.0,053,155,070,005,158
19.8,0,31.3,11.4,-32.7,-79.9,1004.417,27.9,-0.0,0.1,1.0,053,155,070,005,158
24.8,0,30.7,12.3,-32.0,-79.8,1004.408,27.9,-0.0,0.1,1.0,055,159,073,005,158
24.8,0,30.7,12.5,-31.0,-80.0,1004.408,27.9,-0.0,0.1,1.0,055,159,073,004,161
26.5,0,31.3,12.6,-30.3,-80.1,1004.408,27.9,-0.0,0.1,1.0,055,159,073,004,161
26.5,0,31.3,12.8,-29.6,-79.8,1004.408,27.9,-0.0,0.1,1.0,055,160,072,004,161
24.8,0,30.7,13.0,-28.6,-79.7,1004.408,27.9,-0.0,0.1,1.0,055,160,072,004,160
24.8,0,31.9,13.4,-27.5,-79.6,1004.408,27.9,-0.0,0.1,1.0,055,160,072,004,160
24.8,0,31.9,13.5,-27.2,-79.4,1004.426,27.9,-0.1,0.0,1.0,055,160,071,004,160
19.8,0,28.4,9.5,-43.2,-76.8,1004.409,27.8,-0.1,0.0,1.0,047,144,065,005,142
18.1,0,31.9,9.1,-43.4,-77.1,1004.446,27.8,-0.1,0.0,1.0,045,141,063,005,142
18.1,0,30.7,8.8,-43.5,-77.3,1004.446,27.8,-0.1,0.0,1.0,045,141,063,005,141
18.1,0,31.3,7.7,-43.9,-77.8,1004.446,27.8,-0.1,0.0,1.0,045,141,063,005,141
18.1,0,31.3,6.2,-44.1,-78.4,1004.446,27.8,-0.1,0.0,1.0,047,144,065,005,141
21.5,0,30.7,4.7,-44.6,-79.4,1004.446,27.8,-0.1,0.0,1.0,047,144,065,005,149
21.5,0,31.3,4.0,-44.1,-79.8,1004.424,27.8,-0.0,0.1,1.0,047,144,065,005,149
21.5,0,31.3,3.5,-43.9,-80.5,1004.424,27.8,-0.0,0.0,1.0,052,153,069,005,149
26.5,0,30.7,2.2,-43.6,-81.3,1004.424,27.8,-0.0,0.0,1.0,052,153,069,005,154
26.5,0,31.3,1.6,-43.4,-82.0,1004.424,27.8,-0.0,0.0,1.0,052,153,069,005,154
28.0,0,31.3,1.2,-42.7,-82.3,1004.424,27.8,0.0,0.0,1.0,053,157,071,005,154
28.0,0,31.3,0.0,-42.6,-83.1,1004.424,27.8,0.0,0.0,1.0,053,157,071,005,157
29.7,0,31.3,-1.0,-42.3,-83.6,1004.425,27.8,0.0,-0.0,1.0,053,157,071,005,157
29.7,0,31.3,-1.3,-42.4,-83.4,1004.425,27.8,0.1,-0.0,1.0,055,159,072,005,157
29.7,0,31.3,-1.3,-42.4,-83.7,1004.425,27.8,0.1,0.0,1.0,055,159,072,005,162
34.7,0,31.3,-2.3,-42.3,-83.5,1004.425,27.8,0.1,0.0,1.0,055,159,072,005,162
34.7,0,31.3,-2.5,-42.2,-83.9,1004.425,27.8,0.1,0.0,1.0,057,163,074,005,162
38.1,0,30.7,-2.6,-42.3,-84.3,1004.408,27.8,0.1,0.0,1.0,057,163,074,005,165
38.1,0,31.3,-3.2,-42.5,-84.5,1004.408,27.8,0.1,0.0,1.0,057,163,074,005,165
38.1,0,31.3,-3.6,-42.6,-84.3,1004.408,27.8,0.1,0.0,1.0,060,168,076,005,165
43.0,0,31.9,-4.0,-42.7,-84.4,1004.408,27.8,0.1,0.0,1.0,060,168,076,005,170
49.7,0,30.7,-5.2,-42.7,-85.0,1004.408,27.8,0.2,0.0,1.0,061,171,078,005,170
49.7,0,31.3,-5.1,-42.4,-84.8,1004.445,27.8,0.2,0.0,1.0,061,171,078,005,170
49.7,0,31.9,-4.8,-42.2,-85.0,1004.445,27.8,0.2,0.0,1.0,061,171,078,005,171
46.3,0,31.9,-4.0,-42.3,-84.8,1004.445,27.8,0.3,0.0,1.0,061,171,078,005,171
46.3,0,30.7,-3.3,-42.1,-84.6,1004.445,27.8,0.2,0.0,1.0,060,168,076,005,171
39.6,0,31.3,-2.5,-41.8,-84.4,1004.445,27.8,0.2,-0.0,1.0,060,168,076,005,166
39.6,0,31.3,-1.2,-42.3,-83.4,1004.445,27.8,0.1,-0.0,1.0,060,168,076,005,166
38.1,0,31.3,0.2,-42.9,-83.1,1004.422,27.8,0.1,0.0,1.0,057,164,074,005,166
38.1,0,31.9,1.2,-43.0,-82.5,1004.422,27.8,0.1,0.0,1.0,057,164,074,005,164
38.1,0,31.3,2.3,-42.6,-81.6,1004.422,27.8,0.1,0.0,1.0,057,164,074,005,164
38.1,0,30.7,3.6,-42.9,-81.3,1004.422,27.8,0.0,0.0,1.0,056,161,073,005,164
38.1,0,30.7,4.3,-42.8,-80.8,1004.422,27.8,0.0,0.0,1.0,056,161,073,005,160
33.3,0,31.3,4.5,-42.3,-79.9,1004.417,27.8,-0.0,0.1,1.0,056,161,073,005,160
33.3,0,31.3,6.5,-42.5,-79.8,1004.417,27.8,-0.0,0.0,1.0,052,154,070,005,160
33.3,0,31.3,7.3,-42.2,-79.0,1004.417,27.8,-0.1,0.0,1.0,052,154,070,005,150
23.2,0,31.3,8.0,-42.0,-78.8,1004.417,27.8,-0.1,0.0,1.0,052,154,070,005,150
23.2,0,31.3,8.8,-42.2,-78.5,1004.417,27.8,-0.1,0.0,1.0,047,145,065,005,150
19.8,0,31.9,9.0,-42.3,-78.4,1004.417,27.8,-0.1,0.0,1.0,047,145,065,005,144
19.8,0,30.7,7.5,-42.2,-79.9,1004.447,27.8,-0.2,0.0,1.0,045,141,063,005,144
18.1,0,31.3,5.1,-41.8,-80.8,1004.447,27.8,-0.2,0.0,1.0,045,141,063,005,144
18.1,0,30.7,2.4,-41.5,-82.5,1004.447,27.8,-0.1,0.0,1.0,045,141,063,005,144
19.8,0,31.3,1.1,-41.0,-83.8,1004.447,27.8,-0.0,-0.0,1.0,050,149,067,005,144
19.8,0,31.3,0.2,-40.5,-84.2,1004.405,27.8,0.1,-0.0,1.0,050,149,067,005,144
21.5,0,30.7,-1.3,-40.1,-85.0,1004.405,27.8,0.1,-0.0,1.0,050,149,067,005,149
21.5,0,31.3,-2.0,-40.1,-85.1,1004.405,27.8,0.1,-0.0,1.0,050,149,067,005,149
21.5,0,31.9,-2.6,-40.0,-85.5,1004.405,27.8,0.1,-0.0,1.0,050,151,067,005,149
21.5,0,31.3,-3.0,-39.5,-85.6,1004.405,27.8,0.1,-0.0,1.0,050,151,067,005,152
21.5,0,31.3,-3.4,-38.7,-86.3,1004.405,27.8,0.1,-0.0,1.0,050,151,067,005,152
19.8,0,31.3,-3.7,-37.4,-86.8,1004.452,27.8,0.1,-0.0,1.0,049,149,066,005,152
118.8,0,31.3,5.9,-49.7,-74.0,1004.396,27.7,0.0,0.4,1.0,082,208,102,005,206
120.4,0,31.9,6.6,-49.7,-73.6,1004.396,27.7,0.0,0.4,1.0,082,208,102,005,208
120.4,0,31.3,7.2,-50.0,-73.9,1004.404,27.7,0.1,0.4,1.0,082,208,102,005,208
120.4,0,31.3,6.5,-50.3,-73.0,1004.404,27.7,0.1,0.4,1.0,082,207,101,005,208
120.4,0,31.3,7.3,-50.7,-73.0,1004.404,27.7,0.0,0.4,1.0,082,207,101,005,209
120.4,0,31.3,7.0,-50.7,-73.3,1004.404,27.7,-0.0,0.4,1.0,082,207,101,005,209
120.4,0,30.7,7.3,-50.4,-73.6,1004.404,27.7,0.0,0.4,1.0,082,207,101,005,209
120.4,0,31.3,7.0,-50.5,-73.9,1004.402,27.7,0.0,0.4,1.0,082,207,101,005,206
118.8,0,31.3,6.8,-50.7,-74.3,1004.402,27.7,0.0,0.4,1.0,082,207,101,005,206
118.8,0,31.3,5.7,-50.5,-75.3,1004.402,27.7,0.0,0.4,1.0,080,202,099,005,206
115.4,0,31.3,6.0,-50.8,-75.5,1004.402,27.7,0.0,0.4,1.0,080,202,099,005,200
115.4,0,31.3,6.2,-50.4,-75.5,1004.402,27.7,0.0,0.4,1.0,080,202,099,005,200
112.0,0,31.9,5.9,-49.9,-75.9,1004.417,27.7,0.0,0.4,1.0,078,198,097,005,200
112.0,0,31.3,5.6,-50.5,-77.0,1004.417,27.7,0.0,0.3,1.0,078,198,097,005,197
112.0,0,31.9,4.9,-50.7,-77.1,1004.417,27.7,0.0,0.3,1.0,078,198,097,005,197
112.2,0,31.3,4.5,-50.2,-77.3,1004.417,27.7,0.0,0.3,1.0,076,195,095,005,197
112.2,0,31.3,4.6,-50.4,-77.7,1004.417,27.7,0.0,0.3,1.0,076,195,095,005,194
110.5,0,31.3,4.4,-49.9,-78.5,1004.418,27.7,0.0,0.3,1.0,076,195,095,005,194
110.5,0,31.3,4.2,-49.3,-78.8,1004.418,27.7,0.0,0.3,1.0,075,193,094,005,194
107.2,0,30.7,3.7,-49.2,-79.2,1004.418,27.7,0.0,0.3,1.0,075,193,094,005,191
107.2,0,30.7,3.7,-49.1,-79.7,1004.418,27.7,0.0,0.2,1.0,075,193,094,005,191
103.8,0,31.3,3.3,-48.6,-79.7,1004.418,27.7,0.0,0.3,1.0,073,190,091,005,190
103.8,0,31.3,3.1,-48.7,-80.2,1004.414,27.7,0.1,0.2,1.0,073,190,091,005,190
102.1,0,31.9,3.2,-48.6,-80.4,1004.414,27.7,0.1,0.2,1.0,072,188,090,005,190
102.1,0,31.9,2.2,-48.2,-80.2,1004.414,27.7,0.1,0.2,1.0,072,188,090,005,189
102.1,0,31.9,2.9,-48.5,-80.9,1004.414,27.7,0.1,0.2,1.0,072,188,090,005,189
104.0,0,31.3,2.2,-48.3,-80.8,1004.414,27.7,0.1,0.2,1.0,071,188,089,005,189
104.0,0,31.3,1.7,-48.3,-80.8,1004.414,27.7,0.1,0.2,1.0,071,188,089,005,188
102.3,0,31.3,1.2,-48.3,-81.1,1004.432,27.7,0.1,0.2,1.0,071,188,089,005,188
102.3,0,31.3,1.1,-48.0,-81.3,1004.432,27.7,0.1,0.2,1.0,071,188,088,005,188
102.3,0,31.3,1.2,-48.3,-81.4,1004.432,27.7,0.1,0.2,1.0,071,188,088,005,188
100.7,0,31.3,0.8,-48.2,-81.7,1004.432,27.7,0.1,0.2,1.0,071,188,088,005,188
100.7,0,30.7,0.6,-48.1,-81.9,1004.432,27.7,0.1,0.2,1.0,071,188,088,005,188
100.7,0,30.7,0.6,-48.2,-81.7,1004.398,27.7,0.1,0.2,1.0,070,186,087,005,186
99.0,0,31.3,0.5,-48.1,-81.8,1004.398,27.7,0.1,0.2,1.0,070,186,087,005,186
99.0,0,31.3,0.7,-48.3,-82.2,1004.398,27.7,0.1,0.2,1.0,070,186,087,005,186
99.0,0,31.3,-0.1,-48.0,-81.3,1004.398,27.7,0.1,0.2,1.0,070,186,087,005,186
99.0,0,31.3,0.2,-48.4,-82.1,1004.398,27.7,0.1,0.2,1.0,070,186,087,005,186
99.0,0,31.3,0.5,-48.5,-82.2,1004.400,27.7,0.1,0.2,1.0,070,185,087,005,186
99.0,0,31.3,0.2,-48.5,-82.2,1004.400,27.7,0.1,0.2,1.0,070,185,087,005,185
99.0,0,31.3,-0.4,-48.5,-82.3,1004.400,27.7,0.1,0.2,1.0,070,185,087,005,185
99.0,0,30.7,-0.0,-48.4,-82.5,1004.400,27.7,0.1,0.2,1.0,069,185,087,005,185
99.0,0,31.9,-0.8,-48.5,-82.8,1004.400,27.7,0.1,0.2,1.0,069,185,087,005,185
